1.20908e-06	-0.02244	1.21413e-06	-0.0217605	0.50872	0.490304	90.2103	95.6273	1.20821e-06	-0.0231361	1.21403e-06	-0.0240982	1.20803e-06	-0.0246251	1.2139e-06	-0.023222	1.20804e-06	-0.025568	1.21382e-06	-0.0225329	1.20781e-06	-0.0217509	1.21386e-06	-0.0255382	1.20793e-06	-0.0259519	1.2139e-06	-0.0249124	1.20791e-06	-0.022254	1.21382e-06	-0.0228441	1.20783e-06	-0.0232208	1.21375e-06	-0.0246024	1.20787e-06	-0.0258386	1.2135e-06	-0.0237942	1.20753e-06	-0.0220931	1.21372e-06	-0.025171	1.20779e-06	-0.0241041	1.21382e-06	-0.0291765	1.20788e-06	-0.025562	1.21395e-06	-0.0248432	1.208e-06	-0.0243437	1.2141e-06	-0.0244904	1.20812e-06	-0.025332	1.214e-06	-0.0269473	0.508122	0.489395	0.508243	0.490215	0.508331	0.488363	0.508695	0.488932	0.508404	0.491928	0.508682	0.49006	0.508275	0.485573	0.508342	0.478097	0.50862	0.491917	0.508126	0.492625	0.508252	0.490112	0.508318	0.493803	0.508507	0.492719	90.1781	96.3022	90.1592	95.6155	90.2446	96.8324	90.1393	96.2597	90.1442	95.4688	90.2149	96.1183	90.1595	98.5571	90.1879	91.7184	90.1518	93.4748	90.2367	93.7601	90.241	94.3906	90.2995	94.1355	90.2338	95.6252
1.20912e-06	-0.0225508	1.21412e-06	-0.0220656	0.508367	0.490257	90.1872	95.6408	1.20822e-06	-0.0230396	1.21403e-06	-0.0247276	1.20809e-06	-0.0249279	1.21389e-06	-0.0234556	1.20804e-06	-0.0255632	1.2138e-06	-0.0231993	1.20785e-06	-0.0215054	1.21382e-06	-0.0257266	1.20793e-06	-0.0251412	1.21387e-06	-0.0252831	1.20794e-06	-0.0229049	1.21383e-06	-0.0225723	1.20781e-06	-0.0237978	1.21374e-06	-0.0252676	1.20789e-06	-0.0256801	1.21349e-06	-0.024277	1.20755e-06	-0.0230253	1.21371e-06	-0.0255513	1.20781e-06	-0.024451	1.21383e-06	-0.0286961	1.20792e-06	-0.0258899	1.21393e-06	-0.0253248	1.20802e-06	-0.0251067	1.21408e-06	-0.0243306	1.20812e-06	-0.0254202	1.214e-06	-0.0265121	0.508287	0.489663	0.508306	0.490028	0.508509	0.488721	0.508556	0.489078	0.508541	0.491689	0.508319	0.490335	0.508227	0.485537	0.508109	0.478745	0.508531	0.492041	0.508076	0.492827	0.508285	0.489695	0.508132	0.494201	0.508658	0.492994	90.1688	96.3026	90.1543	95.623	90.1886	96.5968	90.1455	96.374	90.168	95.4637	90.23	96.0155	90.1343	98.489	90.1832	91.8375	90.1531	93.4211	90.2247	93.7098	90.2556	94.4353	90.2922	94.4649	90.2352	95.653
1.20914e-06	-0.0220358	1.21412e-06	-0.0221705	0.508263	0.490298	90.1755	95.7902	1.20822e-06	-0.0245011	1.21401e-06	-0.0254893	1.20814e-06	-0.0248373	1.2139e-06	-0.0241315	1.20803e-06	-0.0248039	1.21379e-06	-0.0224769	1.20792e-06	-0.0223684	1.21382e-06	-0.0257528	1.20794e-06	-0.0254524	1.21387e-06	-0.0255597	1.20796e-06	-0.0233352	1.2138e-06	-0.0222874	1.20782e-06	-0.024823	1.21374e-06	-0.0251722	1.20786e-06	-0.0256896	1.2135e-06	-0.0242329	1.20755e-06	-0.0235879	1.21369e-06	-0.0265503	1.20782e-06	-0.0258899	1.21385e-06	-0.0280476	1.20795e-06	-0.0252438	1.21392e-06	-0.0269592	1.208e-06	-0.0252247	1.21407e-06	-0.0252104	1.2081e-06	-0.0252748	1.21397e-06	-0.0258422	0.508416	0.490466	0.508244	0.490243	0.508586	0.488818	0.508509	0.488882	0.508444	0.491687	0.508537	0.490495	0.508161	0.486463	0.508312	0.478541	0.508393	0.49234	0.508552	0.492454	0.508187	0.490332	0.508205	0.494232	0.508528	0.493094	90.1901	96.0628	90.1508	95.6461	90.1213	96.635	90.153	96.6962	90.1856	95.482	90.2431	96.1791	90.1508	98.2034	90.1954	91.9812	90.1844	93.4919	90.2095	93.7695	90.2276	94.526	90.2815	94.5367	90.2432	95.5892
1.20912e-06	-0.0212979	1.2141e-06	-0.0228631	0.508441	0.489933	90.2084	95.7725	1.20823e-06	-0.02442	1.21398e-06	-0.0257969	1.20813e-06	-0.0247741	1.2139e-06	-0.0238538	1.20802e-06	-0.0240088	1.21379e-06	-0.0225604	1.20797e-06	-0.0216842	1.21386e-06	-0.0254714	1.20798e-06	-0.0257373	1.21388e-06	-0.0255978	1.20797e-06	-0.0224507	1.21376e-06	-0.0226796	1.20786e-06	-0.0247765	1.21373e-06	-0.023694	1.20784e-06	-0.0254691	1.21348e-06	-0.0233173	1.20754e-06	-0.0232911	1.21368e-06	-0.0263798	1.20783e-06	-0.0263429	1.21384e-06	-0.0270271	1.20793e-06	-0.0251198	1.2139e-06	-0.0265539	1.208e-06	-0.0243533	1.21406e-06	-0.0246179	1.2081e-06	-0.0260997	1.21396e-06	-0.0259113	0.50849	0.490614	0.508027	0.490685	0.50844	0.489453	0.50851	0.488346	0.508454	0.491911	0.50858	0.490642	0.508161	0.487001	0.508295	0.478544	0.508342	0.491965	0.508541	0.492736	0.507991	0.490465	0.508434	0.494219	0.508322	0.493213	90.1799	95.9614	90.1419	95.9029	90.1542	96.6348	90.1777	97.3763	90.1872	95.4355	90.2126	96.3672	90.1597	98.2995	90.1779	91.9893	90.1928	93.7716	90.2278	93.9604	90.2171	94.5293	90.2725	94.3927	90.2238	95.5202
1.2091e-06	-0.02074	1.21407e-06	-0.0229645	0.508538	0.489987	90.217	95.9573	1.20826e-06	-0.0240922	1.21396e-06	-0.0251961	1.20811e-06	-0.0243616	1.21389e-06	-0.0237298	1.20802e-06	-0.024569	1.21378e-06	-0.0226402	1.20796e-06	-0.0212359	1.21386e-06	-0.0253427	1.20801e-06	-0.0257707	1.21387e-06	-0.0257194	1.20798e-06	-0.0219417	1.21373e-06	-0.022918	1.2079e-06	-0.0237405	1.21372e-06	-0.0233626	1.20787e-06	-0.0260234	1.21345e-06	-0.0242484	1.20754e-06	-0.0240791	1.2137e-06	-0.0261724	1.20785e-06	-0.0258231	1.21379e-06	-0.0273848	1.20791e-06	-0.0251746	1.21388e-06	-0.0259304	1.20802e-06	-0.0245655	1.21401e-06	-0.0241673	1.20812e-06	-0.0268292	1.21394e-06	-0.0251496	0.508651	0.49063	0.508291	0.490539	0.508416	0.489689	0.508463	0.487775	0.508534	0.492353	0.508409	0.490658	0.508331	0.486817	0.508353	0.477682	0.508437	0.49203	0.508513	0.492744	0.508479	0.490398	0.508171	0.494164	0.508206	0.493079	90.1695	95.8355	90.1343	95.8867	90.1928	97.0417	90.1942	97.7839	90.1622	95.3353	90.1602	96.3746	90.1836	98.4157	90.1791	92.1284	90.2313	93.9424	90.2272	94.1467	90.2282	94.3656	90.2952	94.2292	90.2075	95.5208
1.20911e-06	-0.0210071	1.21405e-06	-0.0228798	0.508523	0.48987	90.1941	96.2673	1.2083e-06	-0.0237596	1.21397e-06	-0.0250638	1.2081e-06	-0.0240827	1.21388e-06	-0.0237381	1.20802e-06	-0.0257075	1.21376e-06	-0.0227821	1.20793e-06	-0.0211	1.21383e-06	-0.0247908	1.208e-06	-0.0259507	1.21384e-06	-0.026325	1.208e-06	-0.0213814	1.21371e-06	-0.0236559	1.20792e-06	-0.0228536	1.21372e-06	-0.023551	1.20789e-06	-0.0274944	1.21344e-06	-0.0246835	1.20758e-06	-0.023303	1.2137e-06	-0.0258517	1.20787e-06	-0.0251365	1.21374e-06	-0.0270414	1.20791e-06	-0.0249588	1.21386e-06	-0.0244045	1.20802e-06	-0.0251615	1.21395e-06	-0.0240242	1.20815e-06	-0.0259674	1.21393e-06	-0.0250363	0.508859	0.490755	0.508413	0.490404	0.508114	0.489221	0.508522	0.488007	0.508648	0.492008	0.508659	0.490694	0.508041	0.486472	0.508342	0.477146	0.508329	0.49163	0.508417	0.492738	0.508525	0.490611	0.508374	0.49413	0.508267	0.493121	90.1682	95.9557	90.1282	95.7784	90.2113	97.2274	90.1813	97.9252	90.1572	95.5644	90.1315	96.5305	90.2093	98.4309	90.1595	92.123	90.1977	93.8879	90.2394	94.3089	90.2329	94.3696	90.284	94.3297	90.2452	95.5045
1.20913e-06	-0.0218534	1.21405e-06	-0.0230479	0.508293	0.489761	90.2057	96.5024	1.20828e-06	-0.0233674	1.21399e-06	-0.025245	1.2081e-06	-0.0242996	1.2139e-06	-0.0234973	1.20803e-06	-0.0259614	1.21375e-06	-0.0235617	1.2079e-06	-0.0209665	1.2138e-06	-0.0248253	1.20799e-06	-0.0251174	1.21381e-06	-0.0252843	1.20804e-06	-0.0217319	1.21371e-06	-0.0233948	1.20792e-06	-0.0231814	1.21372e-06	-0.0231385	1.20787e-06	-0.0267708	1.21344e-06	-0.0234377	1.20763e-06	-0.0232542	1.21368e-06	-0.0252748	1.2079e-06	-0.0247741	1.21376e-06	-0.0269079	1.20792e-06	-0.0246727	1.21385e-06	-0.0232387	1.20799e-06	-0.0259554	1.21397e-06	-0.0234473	1.20818e-06	-0.0262892	1.21391e-06	-0.0248325	0.508643	0.490754	0.508322	0.489768	0.50799	0.489022	0.508262	0.488012	0.508468	0.491726	0.508629	0.491139	0.508147	0.486151	0.508494	0.477027	0.508308	0.491514	0.508279	0.492669	0.508657	0.490957	0.50853	0.494399	0.508293	0.493228	90.1876	96.0381	90.149	95.845	90.2117	97.1885	90.1837	97.9464	90.1711	95.8335	90.1076	96.4051	90.1793	98.3147	90.17	92.2991	90.1706	93.9402	90.2118	94.4128	90.2611	94.397	90.2844	94.5925	90.219	95.5578
1.20914e-06	-0.021981	1.21406e-06	-0.0231087	0.507938	0.489826	90.1695	96.4907	1.20824e-06	-0.0232708	1.21399e-06	-0.0254107	1.2081e-06	-0.0241733	1.21391e-06	-0.0242412	1.20808e-06	-0.0259185	1.21375e-06	-0.0230575	1.2079e-06	-0.0211072	1.2138e-06	-0.0251293	1.20799e-06	-0.0248826	1.21379e-06	-0.0250828	1.20806e-06	-0.0219917	1.21372e-06	-0.0233376	1.20793e-06	-0.0235474	1.2137e-06	-0.022769	1.20784e-06	-0.0268483	1.21344e-06	-0.0219536	1.20765e-06	-0.0234282	1.21367e-06	-0.0246143	1.20792e-06	-0.0245321	1.21381e-06	-0.0255704	1.20794e-06	-0.0237238	1.21386e-06	-0.0236654	1.20799e-06	-0.0256062	1.21404e-06	-0.023222	1.2082e-06	-0.0255251	1.2139e-06	-0.0242972	0.508505	0.490561	0.508152	0.489485	0.508037	0.488856	0.508072	0.488375	0.508386	0.491484	0.508415	0.491508	0.508331	0.486617	0.508537	0.477269	0.508341	0.491588	0.508149	0.492879	0.508492	0.491538	0.508447	0.494189	0.508219	0.492942	90.1965	96.2363	90.1712	96.0162	90.1961	97.1261	90.197	97.8857	90.1633	95.8703	90.168	96.5969	90.2153	98.3403	90.1587	92.3647	90.1769	94.0803	90.2391	94.2862	90.2792	94.4589	90.2901	94.8363	90.2166	95.7251
1.20917e-06	-0.0225151	1.21407e-06	-0.0225377	0.507783	0.490005	90.1824	96.3526	1.20825e-06	-0.0229383	1.21398e-06	-0.0256538	1.2081e-06	-0.0245392	1.21388e-06	-0.0248075	1.20813e-06	-0.0251913	1.21375e-06	-0.0217128	1.20793e-06	-0.0211906	1.2138e-06	-0.0245225	1.20801e-06	-0.0254846	1.2138e-06	-0.0260651	1.20805e-06	-0.0223994	1.21369e-06	-0.0219822	1.20794e-06	-0.0233805	1.21369e-06	-0.0226498	1.20785e-06	-0.026437	1.21342e-06	-0.0226009	1.20764e-06	-0.0241959	1.21367e-06	-0.0241935	1.20791e-06	-0.0241852	1.21382e-06	-0.0252187	1.20799e-06	-0.0248897	1.21387e-06	-0.0238776	1.20802e-06	-0.0253689	1.21407e-06	-0.02298	1.20821e-06	-0.0254464	1.21389e-06	-0.0246167	0.508184	0.490564	0.508403	0.489557	0.508144	0.489132	0.508333	0.488585	0.508569	0.491698	0.508652	0.491583	0.508511	0.486708	0.508367	0.478965	0.508593	0.49227	0.508212	0.4927	0.508541	0.491306	0.508374	0.494218	0.508312	0.492671	90.201	96.4979	90.1691	95.923	90.1963	97.0294	90.1609	97.866	90.1882	95.7472	90.2042	96.6636	90.2134	98.3741	90.1513	93.069	90.2129	94.0022	90.2449	94.2262	90.2922	94.4584	90.2625	94.9498	90.2426	95.9552
1.2092e-06	-0.0226271	1.21406e-06	-0.021776	0.507923	0.490489	90.2227	96.4461	1.2083e-06	-0.0236475	1.21394e-06	-0.0260997	1.20811e-06	-0.0249708	1.21387e-06	-0.0249326	1.20815e-06	-0.0254667	1.21373e-06	-0.0212574	1.20797e-06	-0.0219512	1.21378e-06	-0.0249422	1.20804e-06	-0.0257826	1.21383e-06	-0.026294	1.20802e-06	-0.0223768	1.21365e-06	-0.0221097	1.20793e-06	-0.0229418	1.21369e-06	-0.0231195	1.2079e-06	-0.026468	1.21338e-06	-0.0229728	1.20764e-06	-0.0247061	1.21363e-06	-0.0244105	1.2079e-06	-0.0244665	1.21379e-06	-0.0260007	1.20803e-06	-0.0254703	1.21384e-06	-0.0243473	1.20803e-06	-0.0252104	1.21405e-06	-0.0225437	1.20819e-06	-0.0261509	1.21388e-06	-0.0253153	0.507925	0.49096	0.508436	0.489862	0.50826	0.489507	0.508431	0.488687	0.508523	0.491402	0.508642	0.491523	0.508528	0.486964	0.508596	0.480306	0.508575	0.492351	0.508411	0.49222	0.508642	0.490952	0.508177	0.494037	0.508243	0.492685	90.1534	96.5432	90.1711	96.0144	90.2012	97.1028	90.162	97.8162	90.1305	96.1155	90.189	96.6051	90.1895	98.7242	90.17	93.6722	90.2343	94.1159	90.2344	94.2527	90.2932	94.5941	90.2724	95.0095	90.2528	96.1887
1.20921e-06	-0.0226784	1.21401e-06	-0.0210702	0.508144	0.490111	90.2063	96.5148	1.20832e-06	-0.0234008	1.2139e-06	-0.0264227	1.20814e-06	-0.0254405	1.21387e-06	-0.0251245	1.20814e-06	-0.0256145	1.21372e-06	-0.022279	1.20799e-06	-0.0225735	1.21376e-06	-0.0253594	1.20806e-06	-0.0256407	1.21381e-06	-0.0261533	1.20799e-06	-0.0221276	1.21364e-06	-0.022819	1.20792e-06	-0.0230682	1.21368e-06	-0.0233603	1.20792e-06	-0.0263667	1.21337e-06	-0.0224578	1.20766e-06	-0.024178	1.21361e-06	-0.0243056	1.20792e-06	-0.0240552	1.21375e-06	-0.0252414	1.20804e-06	-0.0249183	1.21381e-06	-0.0248933	1.20804e-06	-0.0250614	1.21401e-06	-0.0225675	1.20819e-06	-0.0265527	1.21388e-06	-0.0257766	0.507991	0.490427	0.508581	0.490166	0.508317	0.489607	0.50843	0.488563	0.508394	0.491483	0.508525	0.491412	0.508741	0.487101	0.508476	0.479945	0.508653	0.492153	0.508323	0.492513	0.508889	0.490466	0.508353	0.494267	0.508342	0.492692	90.1692	96.8317	90.1795	96.0993	90.221	97.1434	90.108	97.7773	90.123	96.5375	90.1667	96.4649	90.1687	98.6224	90.1506	94.1003	90.2262	94.2463	90.263	94.3604	90.315	94.6528	90.296	95.0282	90.261	96.6041
1.20921e-06	-0.0227535	1.21397e-06	-0.0223398	0.508395	0.489967	90.175	96.5323	1.2083e-06	-0.0235331	1.21388e-06	-0.0258827	1.2082e-06	-0.0258338	1.21386e-06	-0.0257576	1.20814e-06	-0.0256383	1.21372e-06	-0.022732	1.208e-06	-0.0218201	1.21373e-06	-0.025245	1.20806e-06	-0.0259125	1.21377e-06	-0.0263226	1.208e-06	-0.0224102	1.21367e-06	-0.0226808	1.20794e-06	-0.0229609	1.21367e-06	-0.023278	1.20792e-06	-0.0255835	1.21336e-06	-0.0223362	1.20768e-06	-0.0244904	1.21363e-06	-0.0248599	1.20795e-06	-0.0233948	1.21373e-06	-0.0258422	1.20802e-06	-0.0247085	1.21379e-06	-0.0252092	1.20808e-06	-0.025444	1.21396e-06	-0.021826	1.20822e-06	-0.0254273	1.21388e-06	-0.0261343	0.508462	0.490111	0.50855	0.490242	0.50836	0.489419	0.508356	0.488143	0.508446	0.491476	0.508577	0.491872	0.508333	0.48771	0.508366	0.479866	0.508623	0.491936	0.508416	0.492773	0.508929	0.490361	0.508362	0.494435	0.508227	0.492909	90.2008	96.9526	90.1566	96.2072	90.208	97.2167	90.1174	98.044	90.1572	96.5898	90.172	96.677	90.1746	98.2173	90.1617	94.2915	90.2044	94.3684	90.2788	94.4321	90.2764	94.7571	90.2738	95.0772	90.2655	97.1294
1.20921e-06	-0.0222862	1.21396e-06	-0.0222147	0.508343	0.490029	90.1702	96.3985	1.20831e-06	-0.0240517	1.21391e-06	-0.0252664	1.20823e-06	-0.0254774	1.21382e-06	-0.0263798	1.20817e-06	-0.0246179	1.2137e-06	-0.0232267	1.20803e-06	-0.0220644	1.2137e-06	-0.0253153	1.20807e-06	-0.0252748	1.21374e-06	-0.0266635	1.20802e-06	-0.0228631	1.21368e-06	-0.0223565	1.20797e-06	-0.0224578	1.21365e-06	-0.0236976	1.20792e-06	-0.0250423	1.21335e-06	-0.0224924	1.20769e-06	-0.0246811	1.21363e-06	-0.0245404	1.20795e-06	-0.0238657	1.21371e-06	-0.026207	1.20801e-06	-0.0245523	1.2138e-06	-0.0256681	1.20812e-06	-0.0260794	1.2139e-06	-0.0221479	1.20826e-06	-0.0246179	1.21385e-06	-0.0268734	0.508569	0.489851	0.508453	0.49015	0.508541	0.489168	0.508491	0.488167	0.50844	0.491784	0.508436	0.491886	0.508357	0.488135	0.508673	0.480073	0.508652	0.49214	0.508692	0.492976	0.508711	0.490673	0.508349	0.494334	0.508181	0.492857	90.2047	97.1357	90.1843	96.2956	90.1765	97.484	90.1803	98.2465	90.1975	96.6989	90.152	96.9363	90.1947	97.8364	90.1901	94.3361	90.1736	94.4653	90.302	94.4538	90.2476	94.8594	90.2673	95.1683	90.2429	97.3483
1.2092e-06	-0.0223625	1.21396e-06	-0.0216889	0.508507	0.490662	90.1582	96.1104	1.20834e-06	-0.024581	1.21393e-06	-0.0249469	1.20822e-06	-0.0248075	1.21378e-06	-0.0259686	1.20818e-06	-0.0243819	1.21369e-06	-0.0224578	1.20804e-06	-0.0221634	1.21367e-06	-0.0251842	1.2081e-06	-0.0242877	1.21373e-06	-0.0262642	1.20803e-06	-0.0225186	1.21366e-06	-0.0226212	1.20799e-06	-0.0218105	1.21364e-06	-0.0228298	1.20793e-06	-0.0248146	1.21334e-06	-0.0233865	1.2077e-06	-0.0248969	1.2136e-06	-0.0244856	1.20794e-06	-0.0245988	1.21368e-06	-0.026027	1.20803e-06	-0.0251186	1.21382e-06	-0.0258124	1.20813e-06	-0.0268793	1.21388e-06	-0.0223982	1.20827e-06	-0.0239682	1.21379e-06	-0.0264132	0.50825	0.489753	0.508277	0.490586	0.508513	0.489148	0.508579	0.48753	0.50825	0.491848	0.508444	0.491841	0.50832	0.488014	0.508766	0.479938	0.508736	0.49307	0.508623	0.493175	0.508578	0.490838	0.50815	0.494516	0.508257	0.493001	90.1735	97.3044	90.2047	96.3134	90.1764	97.7489	90.1647	98.2999	90.2145	96.7887	90.1506	97.0384	90.1948	98.0758	90.164	94.3349	90.1805	94.5013	90.2892	94.5281	90.2537	95.0391	90.2478	95.3099	90.2453	97.0531
1.2092e-06	-0.0230229	1.21392e-06	-0.021621	0.508761	0.490919	90.1678	96.0705	1.20836e-06	-0.0238693	1.21391e-06	-0.0250983	1.20818e-06	-0.0236583	1.21377e-06	-0.0245988	1.20817e-06	-0.0249076	1.21369e-06	-0.0227296	1.20803e-06	-0.0216544	1.21367e-06	-0.0249064	1.20811e-06	-0.0246823	1.21372e-06	-0.0256932	1.20804e-06	-0.0233209	1.21362e-06	-0.0228727	1.208e-06	-0.0223899	1.21363e-06	-0.0231004	1.20795e-06	-0.0246739	1.21334e-06	-0.0231433	1.20771e-06	-0.0238144	1.21359e-06	-0.0249386	1.20794e-06	-0.0242555	1.21365e-06	-0.0250661	1.20804e-06	-0.0253248	1.2138e-06	-0.025419	1.20813e-06	-0.0275111	1.21391e-06	-0.0218201	1.20827e-06	-0.0250638	1.21376e-06	-0.0263715	0.508169	0.489669	0.508276	0.490628	0.508326	0.489126	0.50833	0.48768	0.508385	0.491654	0.508374	0.491726	0.508457	0.487633	0.508717	0.480577	0.508502	0.492694	0.508233	0.493104	0.50838	0.491437	0.507998	0.494438	0.508388	0.49329	90.1692	97.6129	90.1957	96.3492	90.2059	97.6029	90.172	98.3445	90.2012	96.7721	90.1414	96.9389	90.1972	98.3359	90.1714	94.1847	90.1757	94.516	90.2715	94.5594	90.2747	95.0286	90.2698	95.1941	90.249	96.7954
1.20923e-06	-0.0223839	1.21388e-06	-0.0214422	0.508883	0.491062	90.1767	96.3427	1.20835e-06	-0.0228727	1.21385e-06	-0.0250649	1.20818e-06	-0.0237334	1.21379e-06	-0.0246012	1.20818e-06	-0.0247991	1.21368e-06	-0.0239754	1.20805e-06	-0.0221145	1.21368e-06	-0.0254107	1.20811e-06	-0.0248384	1.2137e-06	-0.0259912	1.20806e-06	-0.0238097	1.21358e-06	-0.0229335	1.20801e-06	-0.0230396	1.21362e-06	-0.0231314	1.20799e-06	-0.0240469	1.21334e-06	-0.023725	1.20771e-06	-0.0242984	1.2136e-06	-0.0245988	1.20795e-06	-0.025059	1.21364e-06	-0.0248408	1.20805e-06	-0.0255072	1.21377e-06	-0.0248277	1.20816e-06	-0.0282323	1.21393e-06	-0.0240624	1.20829e-06	-0.0256658	1.21375e-06	-0.0266802	0.508237	0.489262	0.508382	0.490584	0.508164	0.488758	0.508417	0.487725	0.508187	0.491974	0.508558	0.491397	0.508645	0.488117	0.508476	0.480843	0.508418	0.492672	0.508397	0.493108	0.508367	0.491967	0.508021	0.494508	0.508459	0.493439	90.1945	97.9084	90.1839	96.2589	90.2374	97.7412	90.1956	98.4793	90.1434	96.6105	90.1605	96.8672	90.1903	98.3948	90.1566	93.9329	90.2177	94.5506	90.2654	94.4426	90.3035	94.8968	90.2891	95.2554	90.2691	96.7464
1.20926e-06	-0.0226855	1.21387e-06	-0.0217271	0.5085	0.490512	90.1679	96.5656	1.20836e-06	-0.0227261	1.21382e-06	-0.0247169	1.20822e-06	-0.0242364	1.21382e-06	-0.0244761	1.2082e-06	-0.0251591	1.21364e-06	-0.0240993	1.20807e-06	-0.0222802	1.21366e-06	-0.0248814	1.20811e-06	-0.0253189	1.21369e-06	-0.0261176	1.20808e-06	-0.0234914	1.21358e-06	-0.0233996	1.20803e-06	-0.0229669	1.21358e-06	-0.0234306	1.20802e-06	-0.0241506	1.21331e-06	-0.0237405	1.20773e-06	-0.0251555	1.2136e-06	-0.0244582	1.20796e-06	-0.0251615	1.21365e-06	-0.0249326	1.20808e-06	-0.0249863	1.21374e-06	-0.0240767	1.2082e-06	-0.0278616	1.21391e-06	-0.0238228	1.20832e-06	-0.026257	1.21378e-06	-0.0268066	0.508566	0.489515	0.508385	0.490624	0.50826	0.488917	0.508374	0.488302	0.508071	0.492316	0.508505	0.491855	0.508679	0.488242	0.508622	0.480756	0.508366	0.492988	0.508698	0.493166	0.508219	0.491941	0.508224	0.494139	0.508237	0.493355	90.1859	97.5654	90.189	96.2255	90.2331	97.9284	90.2	98.4557	90.1341	96.3239	90.1956	96.7806	90.2076	98.6889	90.168	93.9867	90.1865	94.4188	90.2677	94.4638	90.3076	94.8407	90.2869	95.4539	90.2583	96.7536
1.20929e-06	-0.0229514	1.21388e-06	-0.0207555	0.508219	0.490658	90.1589	96.471	1.2084e-06	-0.0234795	1.2138e-06	-0.0250137	1.20828e-06	-0.0245357	1.2138e-06	-0.0239766	1.20821e-06	-0.0261307	1.2136e-06	-0.0248778	1.20809e-06	-0.0215673	1.21361e-06	-0.0239587	1.20814e-06	-0.0257456	1.2137e-06	-0.0262141	1.20809e-06	-0.0234985	1.21362e-06	-0.0231874	1.20801e-06	-0.022608	1.21356e-06	-0.0232077	1.20804e-06	-0.0243008	1.21329e-06	-0.0235856	1.20775e-06	-0.0244236	1.21357e-06	-0.0253022	1.20798e-06	-0.0249028	1.21364e-06	-0.024792	1.2081e-06	-0.0258911	1.21373e-06	-0.0243187	1.20821e-06	-0.0265372	1.21388e-06	-0.0231338	1.20833e-06	-0.0263035	1.21379e-06	-0.0263	0.508374	0.490081	0.508518	0.49046	0.508525	0.489155	0.508344	0.488657	0.508195	0.492279	0.508511	0.491858	0.508679	0.487915	0.508605	0.4808	0.508324	0.493269	0.508803	0.493187	0.508032	0.492142	0.508361	0.494208	0.508096	0.493149	90.1713	97.2073	90.1719	96.6381	90.2175	97.8918	90.2166	98.2852	90.106	96.2531	90.2148	96.6747	90.2193	98.6317	90.173	94.1233	90.1717	94.4051	90.2675	94.6645	90.2925	94.8452	90.2706	95.5323	90.2435	96.7141
1.20931e-06	-0.0232697	1.21389e-06	-0.0210965	0.508538	0.490957	90.1919	96.4836	1.20843e-06	-0.0233817	1.21379e-06	-0.0252616	1.2083e-06	-0.0254643	1.21377e-06	-0.0231528	1.20822e-06	-0.0253737	1.21359e-06	-0.0256228	1.2081e-06	-0.0221479	1.21358e-06	-0.0241995	1.20815e-06	-0.0249732	1.2137e-06	-0.0252056	1.20811e-06	-0.0224769	1.21362e-06	-0.0224757	1.20801e-06	-0.0228643	1.21355e-06	-0.0239325	1.20807e-06	-0.0247598	1.21329e-06	-0.0230181	1.20775e-06	-0.0233424	1.21354e-06	-0.0256002	1.208e-06	-0.0253379	1.21362e-06	-0.0249946	1.20812e-06	-0.0256431	1.21372e-06	-0.0247955	1.2082e-06	-0.0263929	1.21387e-06	-0.0239527	1.20833e-06	-0.0262713	1.21377e-06	-0.0266623	0.508716	0.490379	0.508573	0.490835	0.5088	0.489554	0.508595	0.488942	0.508134	0.492556	0.508157	0.492007	0.50837	0.487814	0.508586	0.480325	0.508416	0.493445	0.5088	0.492909	0.507972	0.492457	0.508509	0.494224	0.50845	0.492837	90.1955	96.9909	90.1871	96.7869	90.2257	97.6744	90.216	98.2258	90.1113	96.3296	90.2292	96.6121	90.2042	98.6344	90.1608	94.3126	90.203	94.4382	90.2341	94.8487	90.2684	94.7158	90.2733	95.715	90.2219	96.8484
1.20932e-06	-0.0223112	1.2139e-06	-0.0207913	0.5084	0.490904	90.2193	96.75	1.20843e-06	-0.0226486	1.21377e-06	-0.0252259	1.20828e-06	-0.0252891	1.21376e-06	-0.0227034	1.20823e-06	-0.0246739	1.2136e-06	-0.025928	1.20812e-06	-0.0221336	1.2136e-06	-0.0239861	1.20815e-06	-0.024792	1.21367e-06	-0.0243664	1.20813e-06	-0.0226617	1.21357e-06	-0.0228524	1.20805e-06	-0.0230932	1.21353e-06	-0.0245285	1.2081e-06	-0.0246263	1.21329e-06	-0.0234485	1.20774e-06	-0.0232959	1.21351e-06	-0.025543	1.20799e-06	-0.0252748	1.21362e-06	-0.0258446	1.20813e-06	-0.0263965	1.21368e-06	-0.0249922	1.20821e-06	-0.0259137	1.21388e-06	-0.0232792	1.20833e-06	-0.0255692	1.21375e-06	-0.0275695	0.508662	0.490695	0.508747	0.490714	0.508747	0.489542	0.508565	0.489268	0.508159	0.492382	0.508207	0.491785	0.508109	0.487533	0.508525	0.480087	0.508473	0.493151	0.508459	0.493169	0.508274	0.492742	0.508659	0.494239	0.508544	0.493011	90.1833	96.8832	90.177	96.9236	90.2103	97.6169	90.171	98.2404	90.1612	96.6141	90.2236	96.6742	90.1998	98.7225	90.1739	94.5708	90.1797	94.3604	90.227	94.9184	90.2546	94.6827	90.3069	95.6234	90.2347	96.9825
